Name; Result cutSize; Gain; Reduced cutSize ratio; time; Result cutSize mod; Gain mod; Reduced cutSize ratio mod; time mod; 
dac2012_superblue7.hgr; 241393; 62892; 0.739462; 306.643; 241393; 54749; 0.773196; 317.827
ISPD98_ibm18.hgr; 133491; 34080; 0.744702; 82.5157; 133491; 14992; 0.887693; 95.1018
dac2012_superblue19.hgr; 65080; 16996; 0.738844; 190.586; 65080; 10169; 0.843746; 203.373
ISPD98_ibm03.hgr; 17178; 4193; 0.755909; 1.02421; 17178; 4228; 0.753871; 0.618284
ISPD98_ibm07.hgr; 30726; 5889; 0.808338; 2.57431; 30726; 5559; 0.819078; 1.26436
dac2012_superblue14.hgr; 104323; 21401; 0.794858; 186.298; 104323; 18777; 0.820011; 181.583
ISPD98_ibm13.hgr; 60961; 17023; 0.720756; 13.025; 60961; 13418; 0.779892; 3.65542
dac2012_superblue12.hgr; 256362; 21747; 0.915171; 546.159; 256362; 30263; 0.881952; 486.567
ISPD98_ibm17.hgr; 122601; 37294; 0.69581; 67.4181; 122601; 37489; 0.694219; 57.0939
dac2012_superblue11.hgr; 100933; 20173; 0.800135; 272.795; 100933; 19280; 0.808982; 250.768
ISPD98_ibm14.hgr; 92142; 22683; 0.753826; 43.1442; 92142; 17702; 0.807883; 48.6881
dac2012_superblue3.hgr; 113425; 22227; 0.804038; 268.309; 113425; 20901; 0.815728; 257.061
ISPD98_ibm01.hgr; 9027; 2280; 0.747424; 0.63034; 9027; 1201; 0.866955; 0.497721
ISPD98_ibm04.hgr; 20612; 5509; 0.732729; 1.19465; 20612; 4875; 0.763487; 0.605996
dac2012_superblue6.hgr; 88347; 23034; 0.739278; 220.607; 88347; 17516; 0.801736; 224.69
ISPD98_ibm12.hgr; 48816; 11113; 0.772349; 4.67099; 48816; 9334; 0.808792; 5.03264
ISPD98_ibm16.hgr; 118959; 34808; 0.707395; 69.5244; 118959; 21419; 0.819946; 74.5726
dac2012_superblue2.hgr; 144466; 52667; 0.635437; 247.763; 144466; 42504; 0.705785; 270.889
dac2012_superblue16.hgr; 131398; 28381; 0.784007; 206.49; 131398; 26592; 0.797622; 203.677
ISPD98_ibm06.hgr; 22342; 6100; 0.726972; 1.50151; 22342; 10775; 0.517724; 0.357218
ISPD98_ibm15.hgr; 117083; 47922; 0.590701; 31.7304; 117083; 12302; 0.894929; 62.1078
ISPD98_ibm09.hgr; 39355; 9231; 0.765443; 3.1698; 39355; 6385; 0.837759; 2.30687
dac2012_superblue9.hgr; 95059; 23113; 0.756856; 405.801; 95059; 19695; 0.792813; 401.726
ISPD98_ibm05.hgr; 18990; 4636; 0.755872; 1.71911; 18990; 4354; 0.770721; 1.40103
ISPD98_ibm10.hgr; 45997; 11777; 0.743962; 6.03342; 45997; 5358; 0.883514; 3.43156
ISPD98_ibm11.hgr; 49820; 13869; 0.721618; 4.08684; 49820; 20498; 0.588559; 1.12435
ISPD98_ibm08.hgr; 32326; 8441; 0.738879; 3.66687; 32326; 6543; 0.797593; 1.78836
ISPD98_ibm02.hgr; 13307; 1110; 0.916585; 1.1854; 13307; 603; 0.954686; 0.880266
 ; ; ; 0.7538341428571428; 113.93808035714288; ; ; 0.796031142857143; 112.81033124999999
